348.93,4.015,3.577,57.3,63.3,0.00445,232.9,Inactive
350.34,4.125,3.455,62.6,56.1,0.00497,231.3,Inactive
358.85,4.174,3.286,51.7,54.7,0.00379,238.0,Inactive
342.19,4.114,3.411,50.8,57.3,0.00457,191.0,Inactive
349.72,4.119,3.266,52.5,64.6,0.00348,195.9,Inactive
328.57,4.134,3.444,62.9,46.8,0.00473,207.2,Active
335.67,4.092,3.356,67.3,63.6,0.00326,240.5,Inactive
359.08,4.186,3.298,61.5,50.5,0.00456,180.4,Active
348.24,4.068,3.329,62.9,62.0,0.00402,239.7,Inactive
333.23,4.104,3.38,50.2,56.1,0.00415,221.4,Active
356.81,4.114,3.227,52.3,56.9,0.00319,185.6,Inactive
341.48,4.111,3.331,64.4,57.9,0.00333,232.8,Inactive
352.43,4.127,3.421,50.2,58.9,0.00344,246.0,Inactive
360.9,4.118,3.301,54.1,51.8,0.00369,200.7,Active
345.75,4.033,3.591,52.2,63.6,0.00478,216.8,Inactive
356.25,4.087,3.452,56.8,51.0,0.00395,214.9,Active
348.98,4.057,3.347,51.7,46.0,0.00313,185.2,Active
325.19,4.163,3.216,63.2,50.5,0.00468,213.9,Inactive
335.28,4.104,3.353,61.3,47.3,0.00499,209.8,Inactive
337.41,4.142,3.346,66.7,54.1,0.0043,187.5,Inactive
362.31,4.147,3.285,52.9,51.3,0.00494,198.0,Active
342.81,4.006,3.359,61.4,64.1,0.00379,237.3,Active
347.36,4.008,3.326,61.5,64.0,0.00465,196.0,Inactive
331.01,4.04,3.569,67.1,60.5,0.00348,215.3,Inactive
343.22,4.051,3.402,50.6,47.6,0.00472,232.6,Inactive
341.14,4.103,3.348,64.8,60.7,0.00441,230.6,Active
330.23,4.068,3.388,56.6,60.1,0.00332,189.7,Active
339.95,4.196,3.29,62.2,53.7,0.00268,214.2,Inactive
355.11,4.103,3.549,55.8,46.7,0.00484,206.5,Inactive
348.82,4.158,3.33,64.3,47.7,0.00323,190.1,Active
360.56,4.045,3.487,68.9,55.6,0.00385,212.3,Inactive
336.29,4.095,3.441,69.7,63.8,0.00466,242.2,Inactive
343.39,4.131,3.558,57.9,64.2,0.00354,222.1,Active
355.49,4.19,3.298,64.9,55.4,0.00317,234.4,Active
347.61,4.132,3.329,59.6,57.3,0.00351,193.9,Inactive
368.08,4.102,3.494,58.2,52.1,0.00352,208.6,Inactive
347.21,4.109,3.399,52.7,54.9,0.00292,188.8,Active
366.63,4.121,3.464,58.0,63.2,0.00409,233.8,Active
338.43,4.192,3.528,67.1,48.4,0.00318,200.0,Active
333.55,4.171,3.213,51.5,50.5,0.003,196.2,Active
359.9,4.113,3.202,58.6,53.2,0.00278,227.3,Active
355.1,4.144,3.491,50.0,64.1,0.00454,243.3,Inactive
320.78,4.187,3.524,66.7,46.9,0.00435,247.2,Active
353.93,4.114,3.578,58.9,57.0,0.00369,245.3,Active
323.8,4.1,3.475,65.8,56.7,0.00477,245.9,Inactive
323.22,4.08,3.209,56.6,55.7,0.00478,239.3,Active
326.37,4.019,3.436,60.6,50.3,0.00475,244.9,Inactive
340.13,4.178,3.354,64.7,54.5,0.00281,245.0,Active
342.7,4.147,3.347,50.4,47.0,0.00374,228.3,Active
336.74,4.139,3.479,64.1,54.9,0.00479,214.2,Active
342.51,4.04,3.323,50.8,57.7,0.00312,201.3,Active
358.54,4.065,3.297,53.4,60.5,0.00282,211.8,Inactive
345.35,4.137,3.453,66.2,45.9,0.00324,199.6,Active
327.3,4.058,3.324,60.4,58.3,0.00345,230.4,Inactive
336.81,4.058,3.416,50.5,46.6,0.00354,246.0,Inactive
356.08,4.018,3.539,64.6,57.2,0.00455,208.3,Active
331.08,4.102,3.42,60.8,56.3,0.00487,243.2,Inactive
363.79,4.16,3.577,52.0,50.3,0.00374,239.3,Inactive
345.26,4.15,3.256,55.0,59.6,0.00291,204.6,Inactive
333.24,4.07,3.483,57.4,56.1,0.00275,236.4,Active
338.49,4.13,3.49,54.2,62.7,0.00404,210.0,Active
329.12,4.188,3.502,54.2,51.8,0.00452,228.7,Inactive
358.29,4.088,3.487,57.7,49.2,0.00408,248.3,Inactive
335.53,4.092,3.47,60.8,61.9,0.0044,184.1,Active
369.92,4.15,3.546,63.0,62.1,0.00278,204.3,Inactive
363.82,4.04,3.231,65.8,61.7,0.00291,239.8,Inactive
354.34,4.104,3.532,58.4,48.9,0.00321,215.4,Inactive
346.57,4.161,3.517,61.6,60.6,0.00298,183.5,Inactive
363.68,4.015,3.299,63.9,53.2,0.00469,200.9,Inactive
320.59,4.06,3.431,57.5,55.7,0.00469,243.9,Inactive
333.3,4.092,3.42,69.0,65.0,0.00309,230.9,Active
338.9,4.002,3.204,59.2,54.8,0.00256,228.1,Active
334.7,4.112,3.32,53.3,53.1,0.00308,217.4,Active
329.94,4.102,3.263,63.4,60.1,0.00278,212.7,Inactive
323.54,4.12,3.306,60.6,55.3,0.00481,218.4,Active
349.15,4.08,3.58,65.5,50.7,0.00461,210.3,Inactive
361.43,4.165,3.276,64.0,50.8,0.00324,200.7,Inactive
356.28,4.046,3.2,64.3,48.4,0.00276,196.6,Active
339.0,4.095,3.218,69.4,59.3,0.00331,202.3,Active
342.43,4.125,3.259,53.8,62.2,0.00314,206.6,Inactive
363.56,4.133,3.337,63.7,45.4,0.00434,214.1,Active
360.66,4.191,3.57,68.2,55.2,0.0034,212.6,Active
354.49,4.177,3.283,68.4,61.3,0.00495,241.6,Inactive
334.0,4.021,3.245,55.8,57.3,0.00451,242.9,Inactive
351.19,4.001,3.275,52.0,52.3,0.00375,183.0,Active
337.42,4.036,3.459,59.3,54.9,0.00357,246.9,Inactive
330.74,4.103,3.494,61.1,63.6,0.00344,212.5,Active
324.43,4.122,3.315,53.2,55.9,0.00383,185.3,Active
354.91,4.125,3.276,59.4,59.4,0.00382,207.7,Inactive
336.12,4.122,3.576,63.4,46.5,0.00365,242.4,Inactive
324.72,4.198,3.58,51.6,63.7,0.00341,239.1,Active
340.92,4.088,3.454,65.5,45.7,0.00398,193.1,Inactive
337.3,4.07,3.388,56.7,47.1,0.00286,182.3,Active
343.51,4.191,3.246,68.9,59.7,0.00409,225.2,Inactive
361.34,4.021,3.402,63.9,56.7,0.00458,185.1,Inactive
354.54,4.107,3.352,56.8,57.4,0.00473,214.7,Active
361.24,4.08,3.241,51.2,46.0,0.00345,203.6,Inactive
355.9,4.149,3.22,54.4,50.5,0.00387,190.1,Active
326.7,4.189,3.522,53.6,53.1,0.00339,235.4,Inactive
345.51,4.026,3.496,57.9,50.3,0.00344,214.8,Active
337.16,4.048,3.359,50.4,60.4,0.00293,183.1,Active
352.68,4.155,3.526,59.9,49.1,0.00434,229.0,Inactive
332.31,4.181,3.242,69.7,62.2,0.00422,245.7,Active
356.12,4.038,3.377,51.4,52.8,0.00435,207.1,Inactive
336.51,4.119,3.549,51.0,52.7,0.0029,228.7,Active
325.29,4.133,3.314,54.0,63.7,0.00255,210.6,Active
321.08,4.097,3.4,56.4,47.6,0.00344,227.1,Active
359.12,4.106,3.436,54.0,50.7,0.0029,197.5,Inactive
331.24,4.104,3.425,68.9,48.9,0.0041,237.2,Inactive
348.01,4.051,3.305,50.8,51.1,0.00436,183.3,Active
330.96,4.141,3.513,59.1,59.0,0.00347,191.2,Inactive
339.91,4.116,3.579,51.4,55.1,0.00332,215.6,Inactive
321.2,4.063,3.528,61.1,54.0,0.00321,200.9,Active
339.16,4.167,3.587,58.8,52.9,0.00462,209.9,Active
347.6,4.046,3.497,60.6,61.2,0.00445,195.1,Active
355.78,4.16,3.338,53.5,45.1,0.00363,204.7,Inactive
347.75,4.038,3.544,55.2,49.5,0.0037,214.9,Active
330.75,4.054,3.268,64.4,60.4,0.00366,230.0,Active
356.8,4.028,3.586,66.4,49.1,0.00297,188.8,Inactive
326.92,4.15,3.388,65.7,59.9,0.00401,228.0,Active
320.92,4.062,3.455,50.2,45.7,0.00463,227.9,Inactive
333.27,4.138,3.517,56.1,45.7,0.00483,204.2,Active
325.32,4.098,3.507,54.4,50.4,0.00311,249.4,Inactive
329.87,4.115,3.57,52.9,64.4,0.00487,241.9,Active
330.73,4.127,3.504,69.7,48.6,0.00442,203.7,Active
328.78,4.084,3.518,59.3,55.8,0.00499,207.9,Active
350.77,4.073,3.357,63.9,63.8,0.00386,233.8,Inactive
324.46,4.042,3.401,50.4,50.1,0.00379,181.0,Inactive
333.23,4.103,3.429,68.5,57.9,0.00354,245.1,Active
359.24,4.04,3.252,63.5,56.2,0.00447,231.7,Active
351.26,4.197,3.413,52.3,61.6,0.00313,234.4,Inactive
367.86,4.139,3.438,59.2,52.3,0.00338,224.5,Active
357.56,4.136,3.279,59.9,60.8,0.00369,217.6,Active
358.56,4.132,3.364,67.9,48.3,0.00499,188.3,Active
320.75,4.178,3.298,64.6,61.2,0.00465,249.4,Inactive
334.7,4.142,3.246,58.1,62.0,0.00342,221.4,Inactive
345.19,4.129,3.589,51.1,56.5,0.00466,213.7,Active
323.93,4.112,3.333,53.1,62.0,0.0038,245.3,Inactive
360.3,4.139,3.202,58.6,48.9,0.00478,192.2,Active
334.3,4.103,3.305,54.2,57.0,0.00272,184.1,Inactive
338.61,4.144,3.422,58.5,56.3,0.00341,245.5,Active
322.75,4.135,3.557,66.1,48.7,0.00324,230.2,Active
324.21,4.162,3.488,64.6,47.0,0.00429,227.6,Inactive
361.55,4.008,3.209,57.5,48.0,0.0039,244.2,Active
339.57,4.169,3.2,53.4,45.6,0.00332,243.6,Active
324.85,4.121,3.381,68.8,47.5,0.00303,182.1,Inactive
341.7,4.056,3.548,62.1,57.3,0.00383,186.4,Inactive
342.25,4.2,3.534,67.9,61.5,0.00276,195.9,Active
320.16,4.061,3.243,59.5,58.5,0.00469,232.4,Inactive
366.93,4.011,3.205,63.2,50.8,0.00313,203.2,Inactive
333.49,4.102,3.376,60.2,58.5,0.00347,197.6,Inactive
328.31,4.07,3.497,65.1,58.3,0.00309,221.2,Active
348.53,4.097,3.42,59.8,56.3,0.00429,187.7,Inactive
357.48,4.027,3.227,69.5,64.1,0.00265,211.0,Active
329.31,4.097,3.532,69.0,57.7,0.00338,222.2,Inactive
335.6,4.182,3.548,61.2,51.5,0.00323,182.3,Active
360.79,4.09,3.33,59.4,61.4,0.00281,240.0,Active
364.88,4.189,3.359,54.3,52.5,0.00333,192.3,Inactive
350.36,4.095,3.546,50.6,57.9,0.00441,233.2,Active
364.3,4.146,3.571,56.7,55.1,0.00254,180.5,Active
332.01,4.02,3.304,53.5,45.6,0.00477,180.6,Inactive
356.8,4.03,3.565,67.9,58.1,0.00418,180.4,Inactive
369.24,4.176,3.558,63.2,51.9,0.00473,200.4,Active
348.14,4.02,3.569,52.8,49.5,0.0039,233.5,Inactive
350.97,4.046,3.2,65.1,64.7,0.00452,212.2,Inactive
365.19,4.082,3.41,59.5,54.0,0.00444,216.9,Active
335.84,4.052,3.215,61.7,49.6,0.00287,225.8,Active
354.06,4.15,3.401,67.9,63.7,0.00452,224.5,Active
335.19,4.197,3.31,54.1,53.8,0.00264,248.5,Inactive
